"Gene symbol 1","Gene symbol 2","UniProt ID 1","UniProt ID 2","High temp. Remodeling Score","Amino acids Remodeling Score","Anaerobic Remodeling Score","Galactose Remodeling Score","Glucose Remodeling Score","Max growth rate Remodeling Score","Near-zero growth Remodeling Score","Stationary phase Remodeling Score","Xylose Remodeling Score"
"yhbW","yhbO","P0ADV5","P45470",0.522808131097933,0.186130495759192,1.21640406625744,1.1477718177333,0.550355919860593,0.41727899546158,1.18021855643193,0.0630534826212742,0.720787931294589
"yhbW","yhbP","P0ADV5","P67762",0.255253635456054,-0.188561575309239,-0.234503038439157,-0.109489518216843,0.332561326235393,-0.0863417458598257,-0.20813716635761,0.765576655134149,-0.235998158190816
"yhbW","yhbV","P0ADV5","P45475",0.538469535388408,-0.104489511189663,1.09031785500413,3.4315670013809,1.69909349548374,1.36494191067345,1.27363008732859,1.84973051668704,1.44398746480548
"yhbW","yhbY","P0ADV5","P0AGK4",0.896814844615561,0.335734655989671,0.541573148456046,-0.0784131001696431,-0.305269659283389,-0.0530110756786133,-0.138389605711076,-0.302538364416835,0.183829801825069
"yhbW","yhcB","P0ADV5","P0ADW3",0.685167886844972,0.574053152520731,1.02160607472619,-0.428210751551869,0.44852013871682,0.571333239354028,0.443305348013241,0.126080702660819,0.380622620206832
"yhbW","yhdE","P0ADV5","P25536",-0.0757026641833953,0.143554240134122,-0.403872202326946,0.0652946407744557,0.308521299491439,-0.281979922194335,-0.0973313095128552,0.00426890837322208,-0.0289209377940547
"yhbY","yhbP","P0AGK4","P67762",0.0237779820221113,-0.0883382017322298,-0.674422825001838,-0.138189687806581,0.339989953936025,-0.810486243622752,-0.737014089137869,-1.13326782766244,-0.196025708508832
"yhbY","yhbV","P0AGK4","P45475",1.52533639993545,-0.397817523081111,1.59676517221883,3.39589845018987,1.44991613087395,1.43573033542987,1.06454581033236,1.43025684108668,1.70636088904149
"yhbY","ysaA","P0AGK4","P56256",1.69736911080478,1.12207319087916,0.956438219878984,1.12316047585422,0.337968375752829,0.882587286788162,0.319530564442015,0.212043784360717,0.409111548945418
"yhcB","yhbO","P0ADW3","P45470",-1.33642843002105,0.383022799279443,-0.757045900767932,-1.37873795722186,-0.913080095994625,-0.823047084676488,-0.953684622520701,-1.04897949081004,-1.21878663594004
"yhcB","yhbV","P0ADW3","P45475",1.3776608245606,-0.1972549064997,2.26817135507366,3.01236865753914,2.12060331899212,2.19657117630252,1.69077751789102,2.21253870065116,1.89693059510633
"yhcB","yhbY","P0ADW3","P0AGK4",0.253071226728558,-0.302844493999628,-0.485232040168471,0.392393750017548,-0.561578272792338,-0.0405896707505519,-0.103633610894316,-0.204129045261397,-0.153098658192494
"yhcB","yhcH","P0ADW3","P45424",0.94583454301152,0.750577040386819,1.4633463842013,-0.332227350443361,0.816791992268629,1.53791256451607,0.634632758597756,0.741209187793831,0.685432338621633
"yhcB","yhcN","P0ADW3","P64614",0.596892543717338,1.57189012854976,1.06060892868101,1.40989542110762,1.04630101906365,1.08688992924258,1.17989726099686,1.15598274021265,1.03918409580288
"yhcB","yhdE","P0ADW3","P25536",0.539275158264108,0.300438038415669,1.22535381128301,-0.236094313151426,0.846163845919748,0.550694915331652,0.33460913183905,0.570879342819075,0.418705417431142
"yhcB","yhdP","P0ADW3","P46474",-1.09169252299241,-0.586955018897466,-1.05444737317092,-0.9757138183488,-0.76731332956067,-0.522680282262076,-0.827882269288043,-0.858353904813972,-1.1663990321662
"yhcB","yhdW","P0ADW3","P45766",-0.580399448290116,-0.606220733636567,-1.15238073900776,-0.75424265204595,-0.0613286577674024,-0.964496345250526,-1.12712874246233,-2.29583681291284,-0.307088275334713
"yhcH","yhdP","P45424","P46474",0.17832382939384,-0.076233050613826,0.241869727581309,-0.463494960445489,0.196190720392881,1.00310008989317,-0.355292626891865,0.226904539217171,0.0635015438978423
"yhdE","yhbV","P25536","P45475",0.259163311312589,-1.04973365725263,-0.15636687921592,3.1642214739938,1.15858328016228,0.351260204238828,0.241380654320032,0.271163902101768,0.508615009699833
"yhdE","yhcH","P25536","P45424",0.398145496276453,0.374005062088333,0.045633956904034,-0.12578356020595,-0.265370972771997,0.802040516864394,-0.025351652272927,0.0081593072476277,-0.00362532769950585
"yhdE","yhcN","P25536","P64614",0.340905064705963,0.405406616304955,-0.130184597654402,0.971887693756215,0.0726271146822182,0.0818385411866592,-0.115058729423414,0.232609825431334,0.517103429741354
"yhdE","yhdP","P25536","P46474",0.0710110612356754,-0.252765493639679,0.524469820028107,-0.0711796192985972,0.206178616784306,0.404792666060127,-0.341969686542886,0.284679456102973,0.126638313197352
"yhdE","yhdW","P25536","P45766",-0.358098885547196,-0.875545190731289,-1.38080475060958,-0.532158434960182,-0.651243977012827,-0.898906399215866,-1.51390237568252,-0.244833024735981,-0.503330122419995
"yhdE","yheO","P25536","P64624",-0.26910726953139,-0.330830111115252,-0.0299092571122395,-0.279341018628481,0.191101077291478,-0.0838934690281217,-0.102557005788462,-0.358979837269474,0.0084896356484031
"yhdE","yheS","P25536","P63389",-0.205019986640643,-0.733161017592708,-0.127468203513438,0.362527915369925,0.0244294593030641,-0.868249805763037,-0.705897864356979,-0.738783951201249,-0.0294715839191906
"yhdP","yhcN","P46474","P64614",0.427186114383001,-0.303267099666588,-1.34832280429445,1.16760132435636,1.02405369199879,-0.474941100665018,-0.641770241924815,0.153131227498987,0.113133029419857
"yhdP","yheO","P46474","P64624",-1.13782006797035,-0.956598808602284,-0.763676290934535,-0.985930481854986,0.352870802095958,-0.106005935137766,-0.629190202254927,-0.305561961733289,-0.749962018107759
"yhdP","yheS","P46474","P63389",0.129950916797017,-0.45122772531229,0.469670056824943,0.4345376389192,0.677397271859846,0.341274122722882,0.0578291467358865,0.542498104255442,-0.00232519209170357
"yhdW","yhcN","P45766","P64614",-2.03076738184031,-1.47143519045446,-2.31029996102495,-2.21106946032297,-1.9716551341855,-2.55505968866596,-2.16424858391277,-0.354591069712141,-1.97645658768685
"yhdW","yhdP","P45766","P46474",-1.0355044931397,-1.39035781218404,-2.9567175500328,-0.862950926614362,-1.03535936996997,-1.50027328556126,-2.09500625942291,-3.32351492384101,-0.88290789094869
"yheO","yheU","P64624","P67624",0.509098630939269,-0.284423942203582,-1.66267867193592,-0.15532645838861,0.386928907930302,-0.687505345414982,-0.652579484255684,-0.570997489526106,-0.166670813272085
"yheS","yheO","P63389","P64624",0.354482924944091,-0.139212600878872,0.427711098355219,0.598182209632164,-0.149382123401148,-0.203977911829593,-0.0402749816570086,0.147781060799432,0.157223322876978
"yheS","yheU","P63389","P67624",1.0426061948218,-0.0689341958855738,0.100954441284232,0.59947583334491,0.360204706626838,-0.439182703459351,0.092714350309457,0.000813246550529945,-0.0636478271405864
"yheV","yheS","P0ADW8","P63389",0.425408685502971,-0.577492387132926,0.533629780971519,0.572844324145083,0.0862858601222254,0.701186481023792,-0.0845413192798494,0.288457258811851,-0.612208819961388
"yheV","yheU","P0ADW8","P67624",0.682305043044182,0.348046486543211,0.14960488473421,0.322510965569452,-0.0928072145890491,0.199705421878062,0.323741527949578,0.0836437451932151,0.221939114490704
"yheV","yhfA","P0ADW8","P0ADX1",0.249631059082406,0.295843357032962,0.855485134108336,0.21480788588801,0.100809298706971,0.0699859287958576,0.461915857046882,0.275995720045002,0.0461465025669116
"yheV","yhgF","P0ADW8","P46837",-0.647877172106645,-0.236042105336438,-0.522794396486684,-0.453476224831607,-0.860548523744016,-0.0792294540579861,-0.466411327862913,-0.495055242722605,-0.362534452024254
"yheV","yhhA","P0ADW8","P0ADX7",0.925474535407341,1.34446803966614,1.6225683663377,1.53182123222999,0.996396608519536,1.68245127354677,2.25468822595264,3.26281913124932,1.64581569947268
"yhfA","yheO","P0ADX1","P64624",0.807865390516196,-0.179214623062575,1.11649704836838,0.0627311552838694,1.22357149895807,0.506788854843281,0.461126834357197,0.380379436864049,-0.335298895811874
"yhfA","yheU","P0ADX1","P67624",0.283442131612226,0.321510067714317,-0.033065088830836,0.1670105560418,-0.234988672675285,-0.253674888469414,-0.439117904521184,-0.193754474123701,0.304067301543894
"yhfA","yhgF","P0ADX1","P46837",0.814636924222842,0.324904227779407,1.37977401808811,0.982961442819115,0.324815762227378,0.457066372064559,0.639604011149309,0.600164846136688,0.397316443074744
"yhfA","yhhA","P0ADX1","P0ADX7",0.187003572984958,0.358158134027724,0.293790252057266,-0.249363382767581,-0.419862843738114,-0.00895410555675624,-0.181611814620885,0.588199933215813,-0.0136806534543858
"yhgF","yhhW","P46837","P46852",-1.4017240967864,-1.06807677198978,-1.46927032316139,-0.984630805744063,-0.547085161964662,-1.55083552548302,-1.19748096777757,-0.777127479402156,-0.635526998594137
"yhhA","nlpE","P0ADX7","P40710",-1.27796694854188,-0.692747626815425,-0.596057927380449,0.0807200568326272,-0.626632398386901,-0.744302849688866,-0.565536708635119,0.7153907820273,-0.0363709352060126
"yhhA","yhdP","P0ADX7","P46474",-1.14407593398215,-0.608995209453729,-1.85851022366915,-1.38741018720339,-0.551831290984788,-0.777690334877715,-1.75093292716103,-1.58290199600377,-0.832390321894447
"yhhA","yhgF","P0ADX7","P46837",-0.609331681773767,0.312210140659016,-1.06133220025871,-0.4927278837151,-0.870176760388368,-0.892728750406492,-0.343223958203862,0.429232572548427,-0.763509252489199
"yhhA","yhhW","P0ADX7","P46852",0.292907789286417,-0.0739738827866875,0.831495911450286,0.404741397783266,0.30252281283499,0.49674013734652,0.670959761571748,1.79095673222979,0.343914218555771
"yhhA","yhhX","P0ADX7","P46853",-0.148217810169798,0.335060792989132,-0.170974512289642,-0.0198536657716695,-0.0837294499135684,0.0436192887383834,0.467443450779643,1.26735595782848,-0.0884368512028993
"yhhA","yhiI","P0ADX7","P37626",0.669055625299549,0.836332730797076,0.819410975183992,0.716273408814123,0.344524409337713,0.978366070128053,1.37419118945622,2.14461658765306,0.800378835191542
"yhhA","yhiN","P0ADX7","P37631",1.23952846790026,0.192183002940908,1.69685545466062,2.12480407530481,1.13197583796326,1.18624936846962,2.23890139346737,3.31923533680981,0.846142746943247
"yhhA","yhjJ","P0ADX7","P37648",-1.32555947847213,-0.80805810020787,-1.70708553104888,-1.40777437691099,-0.819389683790472,-1.61809445519914,-2.08424960047871,-1.1267099334821,-1.52286891136206
"yhhA","yiaD","P0ADX7","P37665",2.33325435690724,1.14189301415556,2.2486820963479,2.05601512780034,0.639427694257512,0.890890899539386,2.52875977347865,3.53663348066319,1.87593023102368
"yhhW","yhhX","P46852","P46853",-0.0152153682097679,-0.109879333696695,-0.248480161232314,-0.0469692521080737,0.0487988352996265,-1.4351479554757,-1.44982145806992,-1.68195998690251,-0.334916704009193
"yhiI","yhhW","P37626","P46852",0.252053349007738,-0.195386229665851,0.819699590255073,0.0799046378004523,0.527724328634276,0.631571177653901,0.25670768177905,0.0730923512048522,0.319218680935826
"yhiI","yhhX","P37626","P46853",-0.407465067941018,-0.0570153896230446,-0.724840898207227,-0.266440957678514,-0.575648191278699,-0.283784327631124,-0.358640326785112,-0.283900136683799,-0.360015833036731
"yhiI","yhjJ","P37626","P37648",-1.22094136016996,-0.0485999109515121,-0.976586553870053,-0.176044372881379,-0.631598984698924,-1.07323658424102,-0.593193292938525,-0.747634609573045,-0.667701427938479
"yhiI","yiaD","P37626","P37665",2.55080164497777,1.44135118500828,2.63587357000141,1.95619460270896,1.96830983122561,1.76676324479466,2.06887491396241,1.78358140970502,2.72977365439165
"yhiI","yiaO","P37626","P37676",0.822739037487508,1.74466113901671,0.998862033881658,-0.0419593517825849,0.434225984329343,0.905529270334677,0.530784938487575,-0.311490422464816,0.840145658546312
"yhiN","yhhW","P37631","P46852",0.913072311390933,0.384408487451468,0.909389744290008,1.69536902365735,0.776798388267092,0.753170124678702,1.59228207061203,1.63099872267739,0.540675398383098
"yhiN","yhhX","P37631","P46853",1.52212880862282,1.23221614308869,1.99850804485147,2.36853474654314,1.71515952993494,1.44515470768403,1.71230445815899,2.44084726454853,1.32072126726585
"yhjJ","yiaD","P37648","P37665",0.10865928803454,0.329254460895897,0.342319482282394,0.705495725743417,-0.018142817922606,-0.363951158045749,0.318822594482562,0.156666618590389,0.944908239546963
"yhjJ","yiaO","P37648","P37676",-0.949388405549327,-0.28835363356721,-1.34484297058354,0.419670773281613,0.413123032122934,-1.31708038105393,-2.00607415787923,-1.99016043966097,-0.77714353019977
"yhjJ","yibT","P37648","Q2M7R5",-0.675177140865294,0.252601272844408,-0.673513869508268,0.0904981805540749,-0.477243636151299,0.282633971816637,0.0491276115468374,0.352114182049966,0.492993887450654
"yiaD","yiaO","P37665","P37676",-0.233321391576193,-0.388547669790231,-0.25092808322755,0.167652284547324,-0.410775219994801,-1.30210380485963,0.53701876313885,0.289326908472908,0.28243434859325
"yiaD","yibT","P37665","Q2M7R5",0.680305207669415,-0.0419500130131902,0.819227463135177,0.0917585729868688,-0.275992504035703,0.0685094121622435,0.0907065581528381,0.98711776933431,0.488812064760948
"yibF","phnO","P0ACA1","P16691",0.414760903460508,-0.86677831351735,0.421465136840578,0.654170968100604,-0.38476351862219,1.01812131060256,-0.350060020128671,0.217861945911283,-0.33258089535732
"yibF","yhhX","P0ACA1","P46853",0.0194681756992811,-0.0130636634204284,0.0245171190168103,0.103444520863619,-0.0437454466154255,-0.117564724630851,-0.799640494514194,-1.45421676495581,-0.0281806665375964
"yibF","yiaD","P0ACA1","P37665",0.658985091715044,0.714179595263412,0.0432777609127761,0.797310717038049,0.139160666557934,0.109028689365367,0.211354299854455,0.092341734258806,1.16643640456292
"yibF","yiaO","P0ACA1","P37676",0.830398130512887,1.55005537176425,0.212802622145798,0.5857763355174,0.727058730005481,0.628816194624697,-0.535500873984169,-0.221701424910445,0.819279036644745
"yibF","yibL","P0ACA1","P0ADK8",-0.104226921997843,-0.0965281521910262,0.264942991400511,-0.993479178903053,-0.764994966386084,-0.223572266231169,-0.436870097961646,-0.296676735266068,-0.388592384680268
"yibF","yibQ","P0ACA1","P37691",1.52911043054118,1.24322426495034,0.777732042718456,1.41603156740503,0.842819656084144,2.04064121038199,1.27763391476713,1.46616812103516,1.06284055728507
"yibL","yiaD","P0ADK8","P37665",0.65245696606379,0.582266628573697,-0.0813413305433057,-0.324431963493304,-0.696609596915133,0.0191065322975876,-0.393917008066364,-0.224612047978183,0.672348234281543
"yibL","yiaO","P0ADK8","P37676",0.859472103524787,1.4280524059497,-1.03014547206661,-0.402627402439867,0.195780522578552,0.53296911516097,-1.11969571662314,-0.958806298260154,0.271088050340788
"yibL","yibQ","P0ADK8","P37691",0.243956628490428,0.100707335853384,-0.333391900966186,-0.511969984038702,-0.45123077698397,0.428155979676466,0.062427537440118,0.132309792936216,-0.314676109947557
"yibN","cysQ","P0AG27","P22255",-1.28062981848496,-0.212119373244613,-0.578286189654481,-0.997209053353078,-0.632048902772879,-0.345736071315412,-0.203042525176619,0.523279064638449,-0.260181372811658
"yibQ","yibT","P37691","Q2M7R5",-0.122962077091846,-0.618146061890221,-0.167100449686326,-0.644157352752948,-0.737115353824182,0.320593838045792,0.650564014278932,1.11828302869355,-0.85054770339695
"yibQ","yicS","P37691","Q2M7X4",0.164789389923686,0.276157706681581,-0.108969454485433,0.115630775593305,-0.398035776232112,-0.21246839495818,0.153331752553987,-0.368044273661306,0.479025058257275
"yidA","yibT","P0A8Y5","Q2M7R5",0.684150212539794,0.542987404128669,-0.22081450269767,0.862600342856657,0.656468017303067,-0.235411391607284,0.304317453798505,1.20515855258589,0.474146745140042
"yidA","yidC","P0A8Y5","P25714",-1.39353603310709,-1.0129879661422,-1.57882094798345,-1.33931829521836,-1.6559512829062,-0.781002313986199,-1.52681083701016,-1.66162971445149,-1.28744089301078
"yidB","yibT","P09996","Q2M7R5",-0.814479189974146,0.151766200800023,-0.360786129316867,-0.195719707563647,-0.404708640582569,-0.00861002822219997,-0.870855405908663,-0.232482207254843,-0.537414269931826
"yidB","yicS","P09996","Q2M7X4",0.0297872098280041,-0.569457078627046,-0.316627671417441,0.252863773588501,-0.0178648670394312,-0.551399863569632,-1.26923018439928,-1.21368936211578,-0.373423438155816
"yidB","yidA","P09996","P0A8Y5",-0.0291636629456687,0.176934813708877,-1.01418707899038,-0.109724266446989,-0.181275447637045,-0.847975277787833,-1.14649034105296,-0.68546226605399,-0.105979894644023
"yidB","yidC","P09996","P25714",0.0544153863599432,-0.00340255589156979,0.760116744639483,-0.161728797607099,-1.11572642550913,0.962000102609332,0.511105865901589,0.256125213380739,-0.051280902205452
"yidB","yidR","P09996","P31455",0.569165558454534,0.40285998013643,0.410082936664457,0.234241002878619,0.333754450129565,0.405413874475607,0.32761980338869,0.0373802162544944,0.0759165143939495
"yidR","yicS","P31455","Q2M7X4",-0.0399953055109569,-0.0132751611784385,-0.175360423952675,-1.35448350348321,-1.02775078274254,-0.182742179021145,-0.657178350148384,-0.706714517260665,-0.596883962459522
"yidR","yieH","P31455","P31467",-0.0369661920203795,-0.816919195198479,0.787600098201483,0.658422119032225,0.102098142763769,0.217801223404327,0.0614379846143884,0.54804951133851,-0.670707286318639
"yidR","yieP","P31455","P31475",0.40496395778156,0.0491674157056836,0.183206737630777,0.465838360867926,0.882870035918758,0.541484015593428,0.21644463448437,0.471033964847407,0.48720944475187
"yieE","yidR","P0ADM8","P31455",0.720003399672913,-0.0170812961228111,0.81699329086288,0.87316145698765,0.371803856207986,0.681472751504065,-1.03556891789254,-0.502473580598098,-0.256760479781036
"yieE","yieP","P0ADM8","P31475",2.07341852898625,0.479449926974383,0.980517200078202,1.80794412396913,1.63506547681808,-0.704470910555144,0.0321420259303911,0.609402649537873,0.39399944981577
"yieH","yieP","P31467","P31475",0.81446137349793,-0.801479158686034,0.274686855012276,0.472264796681365,0.431734722413923,-0.541721469768903,-0.836984709644964,-0.228433637562772,-0.781389616658452
"yifE","yieH","P0ADN2","P31467",0.0936630405750487,-0.661771393042146,1.15110315117586,0.33483476855153,0.163859680301794,0.308646635664027,-0.27565974971325,0.35541586837047,-0.875172377423395
"yifE","yieL","P0ADN2","P31471",-0.206914632937479,-0.947283631221656,0.0191601002459656,-0.21723109534965,0.554729603432822,-0.0608263445725341,-0.859177880923834,-0.254279660173101,-1.42126966040033
"yifE","yieP","P0ADN2","P31475",-0.679582835725671,-0.225188126812806,0.102378814580299,-0.438329577966129,-0.4445029520482,0.232677133594023,-0.0379398040869547,-0.459978506111256,-0.267414045562172
"yifE","yigB","P0ADN2","P0ADP0",-0.482275098466349,-0.427150461035673,-0.108960077563278,-0.707728267826401,-0.253885102122561,0.0132422860656425,0.0539239433311312,-0.00420594802345886,-0.556736309734202
"yifE","yigI","P0ADN2","P0ADP2",-0.850631479654482,-0.0420691021401878,0.526157294831032,-1.03044825227917,-0.437372260134938,-0.354302209698975,-0.638182945195149,-0.229171213769954,-0.58334849739451
"yifE","yihD","P0ADN2","P0ADP9",0.51941754510706,-0.0275974780403471,0.521207958140344,0.561586686401956,0.419398075955385,-0.603782885464531,-0.270049292230548,-0.565127540847007,0.130359381209719
"yigB","yigI","P0ADP0","P0ADP2",-0.313178319523763,0.387541248983532,0.800338406365713,-0.340175893298182,-0.224426354058391,-0.0287993379020922,0.0218899234615738,0.0146906334201014,-0.0251027041058017
"yigB","yigL","P0ADP0","P27848",1.03254906559633,-0.00365581448872287,0.828776421282928,0.220242974492824,0.165929410517602,0.34314738667862,0.115961594863249,0.150075454346533,0.186505547292557
"yigI","yidR","P0ADP2","P31455",-0.447650241793661,-1.2262777049444,-0.208493352705869,-0.908057901748921,-0.199056512450171,-1.00159298536513,-1.2716828537588,-1.01856887040328,-0.887304623368562
"yigI","yieP","P0ADP2","P31475",-0.0667770049779432,0.252264645472138,0.234936583404972,-0.160287542740896,0.366014950006626,-0.043948057256507,-0.350390341358081,0.089697506439306,0.0259183581429379
"yigI","yigL","P0ADP2","P27848",1.14473474014683,0.58503575216634,-0.413864383145577,0.223086796294021,-1.03271417237857,0.153429920607842,-0.79518073670426,-0.757889371896949,0.369015974191198
"yigI","yigZ","P0ADP2","P27862",0.91406236029038,0.158630865576781,-0.602877827582537,0.23081942459156,-0.0744990052034228,-0.219228695223809,-0.326846764159878,-0.0901999049986492,0.10296582133197
"yigI","yihD","P0ADP2","P0ADP9",-0.185069969747487,0.03412378440715,-0.276567179907079,-0.639880799311,-0.131994803283435,-0.647355620165072,-0.861957341921357,-0.899680599160877,-0.202392749782411
"yigL","yidR","P27848","P31455",-1.49985363203528,-0.825687662190981,-1.01261502626706,-0.467887892188313,-0.498897412857695,-1.56553885409824,-1.93948876203316,-1.88380541873219,-0.963297371268577
"yigL","yigZ","P27848","P27862",0.108443991347984,0.541842090956542,-0.16406500820242,0.0480088236276077,-0.0322299603054552,0.233609514511819,-0.00756936712816803,0.457061496321603,0.0253657193010161
"yigZ","yieP","P27862","P31475",3.11394191326168,2.35948750660594,1.58333662320517,0.566880047319632,0.90703158528664,0.92511445251052,0.970215713215599,1.39525554995899,2.69671148687252
"yihD","yigL","P0ADP9","P27848",1.44989128384285,0.30902289294431,0.124892721867219,0.425733114866389,0.708291766172623,-0.590146338904867,-0.350325354698254,-0.406450741493446,0.596103747661527
"yihD","yigZ","P0ADP9","P27862",1.66901840926124,1.36072173001437,1.79878611079789,-0.0605724551439197,-0.49501662474811,1.28825329724914,0.725451074754561,1.11907233485043,0.347255317512132
"yihD","ysaA","P0ADP9","P56256",1.77449256043448,0.728039236738629,1.23330804776703,0.942258826436953,-0.0139986624677935,0.785903141451074,0.280505540151274,0.131282470433067,0.125709929535168
"yihI","yifE","P0A8H6","P0ADN2",-0.353935261738377,-0.253000865963648,0.203563617577375,-0.646745141666808,-0.399521577415741,-0.0266985212441317,-0.258203266103322,-0.375291315395566,-0.456354455019453
"yihI","yigL","P0A8H6","P27848",0.852756453357391,-0.0323452804825538,0.707042887085461,0.431602140221672,0.169516253667294,0.377906488243599,-0.00470531347446379,-0.198418393593271,-0.0607280645036959
"yihI","yigZ","P0A8H6","P27862",1.26635746706881,0.637911000983282,0.950973635062651,0.647024868718681,0.405126947481694,0.670945947728123,0.220761987775353,0.784326962644279,0.25415029294669
"yihI","yihD","P0A8H6","P0ADP9",-0.208485040287423,-0.220721150650205,0.248603099107404,-0.39476042863804,-0.213008198769469,-0.225988816261533,-0.291312125337777,-0.373013457476087,-0.461392587704627
"yihI","yihL","P0A8H6","P0ACM9",0.523325640749181,0.536277478503544,1.04568670780941,0.916815488682454,1.32209723042505,0.945347420919877,0.87117636110317,0.706253281328001,1.16556706153473
"yihI","yihT","P0A8H6","P32141",1.03513932815354,1.20450407791345,0.618920580766389,0.203966788575536,0.369405284936066,0.620860626801224,-0.0619404986221951,-0.148325573718687,0.601068274519656
"yihI","yihW","P0A8H6","P32144",1.21699900678637,0.389010111154944,0.934112756182092,0.13971493693797,1.75539022980869,0.230248584649019,-0.355415422795344,-0.061718352228574,1.06965923556335
"yihL","yihD","P0ACM9","P0ADP9",0.501375370055175,-0.194229232568166,1.34687433876501,0.548426993608128,0.915308636697834,0.883771810125682,0.722982537103367,0.389462353498611,0.710377680466666
"yihL","yihW","P0ACM9","P32144",0.415801915064943,0.807855623625488,0.111358604029649,-0.400335718897787,0.19761234640596,-0.0210851592672019,0.0809948053859685,0.0580854085581421,0.117445773512145
"yihL","yiiM","P0ACM9","P32157",2.23068666659689,2.16930634767815,0.981177108095356,1.8328780958366,0.0257718683418119,1.01683474642738,0.661594611145859,1.23667482540344,1.15578002962955
"yihT","yihW","P32141","P32144",0.538060808541106,0.794408177266364,0.584543450725158,0.119264999468603,-0.179551963232068,0.308646279278367,0.0625911329945924,-0.117272793964121,0.331017535985038
"yihW","yiiM","P32144","P32157",1.84062441464801,1.2281819515308,1.10599883131019,1.74859295187742,1.18737378706645,1.2771936204057,0.77331460152625,1.83937756744876,2.08820574019144
"yihX","yihD","P0A8Y3","P0ADP9",0.354938711205232,0.631965718212617,0.988923540550956,-0.139981818232508,0.155644386278133,0.847675062310639,-0.0728618898723836,-0.377482693920074,0.430654107152629
"yihX","yihT","P0A8Y3","P32141",0.424304565156547,0.384613736532205,0.128348908505323,-0.186041693646071,-0.266946064948122,-0.0115475636835787,-0.266086329133355,-1.30407441622153,0.2061482828926
"yihX","yihW","P0A8Y3","P32144",-0.0243697942661074,0.0841437754448453,0.25859476439935,-0.203445776162284,-0.110523146854522,-0.448000466505117,-0.195632649165729,-0.477248825928123,-0.313653097917737
"yihX","yiiD","P0A8Y3","P0ADQ2",-0.14215488146782,-0.590365634523515,0.740870561702777,1.11929739346769,0.627060378451322,0.277952604553276,0.103926568917933,-0.303986088215926,-0.534916124040761
"yihX","yiiM","P0A8Y3","P32157",0.764467530800817,0.53894083320424,0.38244567368827,0.814703268340883,-0.0256159324943126,0.423653798628213,0.203608330508084,0.410141077983479,0.76178232013099
"yiiD","yihW","P0ADQ2","P32144",-0.495325721269369,0.360620992756329,-0.54583833762715,0.300125506687336,0.117530958673367,-0.453681728814234,-0.392166374407426,-0.474772643591406,-0.449232316543656
"yiiD","yiiM","P0ADQ2","P32157",0.627495314353052,1.21065152960811,-0.509473980468739,0.801144360564781,-0.521683846699187,-0.0948074709104845,-0.127130564384481,0.422166635793852,0.65202738906662
"yiiD","yjcO","P0ADQ2","P0AF56",-0.879777546822265,-1.06848610725775,0.304483176452844,0.16698366011095,0.707603267423427,0.105550389985014,0.285935994204713,-1.06966007386544,-0.648491551188039
"yiiS","yjbD","P32162","P32685",2.25395215162355,1.46653374699944,1.50995140199741,2.59527940211894,1.6152270621004,1.26926812267844,1.85453273938991,2.7275846772504,1.63013731133954
"yiiS","yjbJ","P32162","P68206",0.0607856370071003,-0.195754062231766,0.209300872525115,0.00173706815605779,-0.157139632288979,-0.102499782970576,0.157993605257918,-0.0751285168761515,0.19119911223128
"yjbD","yjbJ","P32685","P68206",-0.527775121018866,0.150845810896099,-0.323151943041862,0.8212376878624,0.659478114967613,-0.690442260269392,1.10487773845884,0.382188300466218,-0.434042707297068
"yjbQ","yiiS","P0AF48","P32162",0.654689834575035,-0.020487772312543,0.0847958600486259,-0.400652435274932,-0.0224245219711613,0.409529566058721,0.976665114873613,0.923620718637086,-0.247656550774736
"yjbQ","yjbD","P0AF48","P32685",1.40361148733187,0.441009288988174,0.931814853055783,1.51025383723132,0.629126392657625,0.793279367186779,-0.0876585090197978,0.587285673747536,1.01120091086736
"yjbQ","yjbR","P0AF48","P0AF50",0.615813137942927,0.0746623099762849,1.11392669473883,0.244199727066906,0.683956762447453,0.610137669375435,1.54101000216963,0.837874396409358,-0.0224466337153808
"yjbQ","yjcO","P0AF48","P0AF56",-0.27320850656335,-0.22337153729025,-0.193371144832646,0.109118958554683,-0.570806679294509,0.125736072261321,0.577801870040709,-0.143957813569238,-0.443968747401012
"yjbR","yihT","P0AF50","P32141",0.190189208723376,1.20542223950217,1.45538717980924,0.170756794902247,0.823333551161162,0.500670919961105,0.291629751909309,0.624032313666023,-0.557481868196453
"yjbR","yjbD","P0AF50","P32685",1.10565927459153,0.47365004635109,0.23411428488725,1.38662743004058,1.30844102575749,-0.30956302428915,0.846926961624592,0.918124906513216,0.576375606530098
"yjbR","yjbJ","P0AF50","P68206",0.115335510873838,0.228164751646708,0.0507532441565447,-0.0507524077634187,0.413152592214091,0.227124385239631,-0.256765135321289,-0.0160281802649665,0.342425043383817
"yjbR","yjdI","P0AF50","P0AF59",-1.66779745796148,-0.420482471933993,-0.970796922210964,-0.202212474953501,-0.600056655374669,-0.691809894471036,-0.568044630907557,0.539488090422338,-0.0615378698340975
"yjbR","yjdJ","P0AF50","P39274",0.367629915390415,0.436943141313353,0.601977800641014,0.673463262835345,0.868779266190337,0.745794147772515,0.251150279991556,-0.912643824734928,-0.65524867654063
